Book,Node,Community
1,Addam-Marbrand,7
1,Jaime-Lannister,7
1,Tywin-Lannister,7
1,Aegon-I-Targaryen,1
1,Daenerys-Targaryen,1
1,Eddard-Stark,2
1,Aemon-Targaryen-(Maester-Aemon),3
1,Alliser-Thorne,3
1,Bowen-Marsh,3
1,Chett,3
1,Clydas,3
1,Jeor-Mormont,3
1,Jon-Snow,3
1,Samwell-Tarly,3
1,Aerys-II-Targaryen,2
1,Brandon-Stark,2
1,Gerold-Hightower,2
1,Jon-Arryn,2
1,Robert-Baratheon,2
1,Aggo,1
1,Drogo,1
1,Jhogo,1
1,Jorah-Mormont,1
1,Quaro,1
1,Rakharo,1
1,Albett,3
1,Halder,3
1,Rast,3
1,Grenn,3
1,Pypar,3
1,Tyrion-Lannister,7
1,Alyn,2
1,Harwin,2
1,Jory-Cassel,2
1,Tomard,2
1,Arthur-Dayne,2
1,Arya-Stark,5
1,Benjen-Stark,3
1,Bran-Stark,6
1,Catelyn-Stark,7
1,Cersei-Lannister,2
1,Desmond,5
1,Ilyn-Payne,5
1,Jeyne-Poole,5
1,Joffrey-Baratheon,5
1,Meryn-Trant,5
1,Mordane,5
1,Mycah,5
1,Myrcella-Baratheon,5
1,Petyr-Baelish,2
1,Rickon-Stark,6
1,Robb-Stark,6
1,Rodrik-Cassel,6
1,Sandor-Clegane,5
1,Sansa-Stark,5
1,Syrio-Forel,5
1,Tommen-Baratheon,5
1,Vayon-Poole,2
1,Yoren,3
1,Arys-Oakheart,2
1,Balon-Greyjoy,2
1,Balon-Swann,5
1,Renly-Baratheon,2
1,Barristan-Selmy,2
1,Boros-Blount,5
1,Pycelle,2
1,Varys,2
1,Jaremy-Rykker,3
1,Luwin,6
1,Mance-Rayder,3
1,Theon-Greyjoy,6
1,Waymar-Royce,0
1,Beric-Dondarrion,5
1,Gregor-Clegane,5
1,Loras-Tyrell,5
1,Thoros-of-Myr,5
1,Hali,6
1,Hallis-Mollen,6
1,Hodor,6
1,Hullen,6
1,Joseth,6
1,Nan,6
1,Osha,6
1,Rickard-Karstark,6
1,Rickard-Stark,6
1,Stiv,6
1,Lyanna-Stark,2
1,Bronn,7
1,Chiggen,7
1,Marillion,7
1,Shae,7
1,Shagga,7
1,Vardis-Egen,7
1,Willis-Wode,7
1,Brynden-Tully,7
1,Edmure-Tully,7
1,Hoster-Tully,7
1,Lysa-Arryn,7
1,Nestor-Royce,7
1,Walder-Frey,7
1,Colemon,7
1,Donnel-Waynwood,7
1,Eon-Hunter,7
1,Jon-Umber-(Greatjon),6
1,Masha-Heddle,7
1,Moreo-Tumitis,7
1,Mya-Stone,7
1,Mychel-Redfort,7
1,Robert-Arryn,7
1,Stevron-Frey,7
1,Tytos-Blackwood,7
1,Wendel-Manderly,7
1,Cayn,2
1,Janos-Slynt,2
1,Stannis-Baratheon,2
1,Chella,7
1,Clement-Piper,7
1,Karyl-Vance,7
1,Cohollo,1
1,Haggo,1
1,Qotho,1
1,Conn,7
1,Coratt,7
1,Doreah,1
1,Eroeh,1
1,Illyrio-Mopatis,1
1,Irri,1
1,Jhiqui,1
1,Mirri-Maz-Duur,1
1,Rhaegar-Targaryen,2
1,Viserys-Targaryen,1
1,Danwell-Frey,4
1,Hosteen-Frey,4
1,Jared-Frey,4
1,Dareon,3
1,Daryn-Hornwood,2
1,Torrhen-Karstark,2
1,Dolf,7
1,Donal-Noye,3
1,Jommo,1
1,Ogo,1
1,Rhaego,1
1,Dywen,3
1,Galbart-Glover,6
1,Gendry,2
1,High-Septon-(fat_one),5
1,Howland-Reed,2
1,Jacks,2
1,Joss,2
1,Marq-Piper,5
1,Porther,2
1,Raymun-Darry,2
1,Tobho-Mott,2
1,Tregar,2
1,Varly,2
1,Wyl-(guard),2
1,Wylla,2
1,Fogo,1
1,Roose-Bolton,6
1,Gared,0
1,Will-(prologue),0
1,Oswell-Whent,2
1,Todder,3
1,Gunthor-son-of-Gurn,7
1,Harys-Swyft,7
1,Heward,2
1,Hobb,3
1,Hugh,2
1,Jafer-Flowers,3
1,Kevan-Lannister,7
1,Matthar,3
1,Othor,3
1,Maege-Mormont,6
1,Jonos-Bracken,7
1,Jyck,7
1,Morrec,7
1,Kurleket,7
1,Lancel-Lannister,2
1,Leo-Lefford,7
1,Mace-Tyrell,5
1,Lyn-Corbray,7
1,Paxter-Redwyne,5
1,Maegor-I-Targaryen,5
1,Mord,7
1,Randyll-Tarly,3
1,Timett,7
1,Ulf-son-of-Umar,7
2,Aegon-I-Targaryen,1
2,Harren-Hoare,1
2,Nan,1
2,Rhaenys-Targaryen,1
2,Tyrion-Lannister,0
2,Visenya-Targaryen,1
2,Aegon-V-Targaryen,3
2,Aemon-Targaryen-(Maester-Aemon),3
2,Daeron-II-Targaryen,3
2,Jeor-Mormont,3
2,Jon-Snow,3
2,Maekar-I-Targaryen,3
2,Samwell-Tarly,3
2,Aenys-Frey,1
2,Arya-Stark,1
2,Aeron-Greyjoy,4
2,Dagmer,4
2,Theon-Greyjoy,4
2,Aerys-I-Targaryen,5
2,Robert-Baratheon,5
2,Aerys-II-Targaryen,5
2,Eddard-Stark,5
2,Jaime-Lannister,5
2,Rhaegar-Targaryen,6
2,Aggar,4
2,Gariss,4
2,Gelmarr,4
2,Gynir,4
2,Ramsay-Snow,4
2,Aggo,6
2,Belwas,6
2,Daenerys-Targaryen,6
2,Jhogo,6
2,Jorah-Mormont,6
2,Rakharo,6
2,Alayaya,0
2,Dancy,0
2,Alebelly,4
2,Bran-Stark,4
2,Hayhead,4
2,Jojen-Reed,4
2,Mikken,4
2,Alester-Florent,5
2,Cortnay-Penrose,5
2,Davos-Seaworth,5
2,Renly-Baratheon,5
2,Stannis-Baratheon,5
2,Allar-Deem,0
2,Janos-Slynt,0
2,Allard-Seaworth,5
2,Marya-Seaworth,5
2,Alliser-Thorne,0
2,Joffrey-Baratheon,0
2,Amabel,1
2,Harra,1
2,Amory-Lorch,1
2,Cersei-Lannister,0
2,Chiswyck,1
2,Dunsen,1
2,Gendry,1
2,Gregor-Clegane,1
2,Hot-Pie,1
2,Ilyn-Payne,0
2,Meryn-Trant,0
2,Polliver,1
2,Rafford,1
2,Roose-Bolton,1
2,Sandor-Clegane,0
2,Tickler,1
2,Tywin-Lannister,5
2,Vargo-Hoat,1
2,Yoren,1
2,Ardrian-Celtigar,5
2,Monford-Velaryon,5
2,Aron-Santagar,0
2,Arwyn-Oakheart,5
2,Randyll-Tarly,5
2,Beric-Dondarrion,1
2,Biter,1
2,Dobber,1
2,Jaqen-Hghar,1
2,Koss,1
2,Lommy-Greenhands,1
2,Praed,1
2,Rickon-Stark,4
2,Robb-Stark,5
2,Rorge,1
2,Sansa-Stark,0
2,Syrio-Forel,1
2,Weasel,1
2,Weese,1
2,Woth,1
2,Arys-Oakheart,0
2,Myrcella-Baratheon,0
2,Asha-Greyjoy,4
2,Balon-Greyjoy,4
2,Wex-Pyke,4
2,Axell-Florent,5
2,Selyse-Florent,5
2,Bael-the-Bard,3
2,Ygritte,3
2,Ballabar,0
2,Podrick-Payne,0
2,Catelyn-Stark,5
2,Victarion-Greyjoy,4
2,Balon-Swann,0
2,Mandon-Moore,0
2,Osmund-Kettleblack,0
2,Barristan-Selmy,6
2,Varys,0
2,Benfred-Tallhart,4
2,Helman-Tallhart,4
2,Leobald-Tallhart,4
2,Stygg,4
2,Benjen-Stark,3
2,Thoros-of-Myr,1
2,Beth-Cassel,4
2,Rodrik-Cassel,4
2,Boros-Blount,0
2,Gyles-Rosby,0
2,Tanda-Stokeworth,0
2,Tommen-Baratheon,0
2,Chayle,4
2,Cley-Cerwyn,4
2,Donella-Hornwood,4
2,Hodor,4
2,Howland-Reed,4
2,Luwin,4
2,Meera-Reed,4
2,Osha,4
2,Poxy-Tym,4
2,Reek,4
2,Stafford-Lannister,5
2,Walder-Frey-(son-of-Jammos),4
2,Walder-Frey-(son-of-Merrett),4
2,Wyman-Manderly,4
2,Brienne-of-Tarth,5
2,Edmure-Tully,5
2,Emmon-Cuy,5
2,Robar-Royce,5
2,Selwyn-Tarth,5
2,Vyman,5
2,Bronn,0
2,Jacelyn-Bywater,0
2,Timett,0
2,Bryce-Caron,5
2,Eldon-Estermont,5
2,Guyard-Morrigen,5
2,Brynden-Tully,5
2,Captain-Myraham,4
2,Captain-Myraham-Daughter,4
2,Cleos-Frey,5
2,Colen-of-Greenpools,5
2,Desmond-Grell,5
2,Hallis-Mollen,5
2,Hoster-Tully,5
2,Loras-Tyrell,5
2,Lysa-Arryn,0
2,Margaery-Tyrell,5
2,Mathis-Rowan,5
2,Utherydes-Wayn,5
2,Wendel-Manderly,5
2,Lancel-Lannister,0
2,Osfryd-Kettleblack,0
2,Osney-Kettleblack,0
2,Petyr-Baelish,0
2,Preston-Greenfield,0
2,Pycelle,0
2,Shae,0
2,Vylarr,0
2,Chataya,0
2,Chella,0
2,Chett,3
2,Craster,3
2,Dywen,3
2,Eddison-Tollett,3
2,Mance-Rayder,3
2,Thoren-Smallwood,3
2,Cressen,5
2,Melisandre,5
2,Patchface,5
2,Pylos,5
2,Shireen-Baratheon,5
2,Cutjack,1
2,Kurz,1
2,Tarber,1
2,Doreah,6
2,Drogo,6
2,Irri,6
2,Jhiqui,6
2,Lynesse-Hightower,6
2,Mirri-Maz-Duur,6
2,Pono,6
2,Pyat-Pree,6
2,Quaithe,6
2,Viserys-Targaryen,6
2,Xaro-Xhoan-Daxos,6
2,Dalbridge,3
2,Ebben,3
2,Qhorin-Halfhand,3
2,Devan-Seaworth,5
2,Imry-Florent,5
2,Matthos-Seaworth,5
2,Salladhor-Saan,5
2,Dolf,0
2,Shagga,0
2,Mors-Umber,4
2,Dontos-Hollard,0
2,Moon-Boy,0
2,Doran-Martell,0
2,Drennan,4
2,Squint,4
2,Grenn,3
2,Stonesnake,3
2,Maron-Greyjoy,5
2,Steffon-Varner,5
2,Euron-Greyjoy,4
2,Farlen,4
2,Florian-the-Fool,2
2,Jonquil,2
2,Murch,4
2,Garlan-Tyrell,0
2,Lollys-Stokeworth,0
2,Hake,3
2,Hallyne,0
2,Halys-Hornwood,4
2,High-Septon-(fat_one),0
2,High-Septon-(Tyrions),0
2,Hobber-Redwyne,7
2,Horas-Redwyne,7
2,Mebble,1
2,Tysha,0
2,Jaremy-Rykker,3
2,Jarman-Buckwell,3
2,Jason-Mallister,4
2,Ottyn-Wythers,3
2,Mace-Tyrell,5
2,Jon-Fossoway,5
2,Lark,3
2,Rattleshirt,3
2,Jon-Umber-(Greatjon),5
2,Kyra,4
2,Lorent-Caswell,5
2,Lorren,4
2,Urzen,4
2,Paxter-Redwyne,5
2,Martyn-Rivers,5
2,Robert-Arryn,0
2,Trystane-Martell,0
2,Olyvar-Frey,5
2,Palla,4
2,Perwyn-Frey,5
2,Qyburn,1
2,Steffon-Baratheon,5
2,Rickard-Karstark,5
2,Walder-Frey,5
2,Robett-Glover,1
2,Shadd,5
2,Werlag,4
3,Addam-Marbrand,5
3,Gyles-Rosby,5
3,Jaime-Lannister,8
3,Jalabhar-Xho,5
3,Joffrey-Baratheon,5
3,Kevan-Lannister,5
3,Oberyn-Martell,5
3,Tyrion-Lannister,5
3,Varys,5
3,Aegon-Frey-(son-of-Stevron),3
3,Catelyn-Stark,3
3,Robb-Stark,3
3,Stevron-Frey,3
3,Walder-Frey,3
3,Aegon-I-Targaryen,4
3,Daenerys-Targaryen,0
3,Stannis-Baratheon,4
3,Torrhen-Stark,4
3,Aegon-Targaryen-(son-of-Rhaegar),5
3,Elia-Martell,5
3,Aemon-Targaryen-(Dragonknight),8
3,Aemon-Targaryen-(Maester-Aemon),6
3,Alliser-Thorne,6
3,Clydas,6
3,Cotter-Pyke,6
3,Denys-Mallister,6
3,Donal-Noye,6
3,Eddison-Tollett,6
3,Grenn,6
3,Hobb,6
3,Janos-Slynt,6
3,Jeor-Mormont,6
3,Jon-Snow,6
3,Mance-Rayder,6
3,Owen,6
3,Pypar,6
3,Robert-Baratheon,0
3,Samwell-Tarly,6
3,Wynton-Stout,6
3,Aerys-II-Targaryen,8
3,Arthur-Dayne,8
3,Brienne-of-Tarth,8
3,Rossart,8
3,Tywin-Lannister,5
3,Viserys-Targaryen,0
3,Aggo,0
3,Jhogo,0
3,Rakharo,0
3,Alayaya,5
3,Bronn,5
3,Cersei-Lannister,5
3,Alerie-Hightower,5
3,Mace-Tyrell,5
3,Margaery-Tyrell,5
3,Alester-Florent,4
3,Axell-Florent,4
3,Davos-Seaworth,4
3,Lamprey,4
3,Selyse-Florent,4
3,Alla-Tyrell,5
3,Elinor-Tyrell,5
3,Megga-Tyrell,5
3,Sansa-Stark,5
3,Qhorin-Halfhand,6
3,Amory-Lorch,5
3,Gregor-Clegane,1
3,Vargo-Hoat,8
3,Anders-Yronwood,5
3,Andrew-Estermont,4
3,Edric-Storm,4
3,Gerald-Gower,4
3,Anguy,1
3,Arya-Stark,1
3,Beric-Dondarrion,1
3,Greenbeard,1
3,Harwin,1
3,Husband,1
3,Lem,1
3,Sandor-Clegane,1
3,Sharna,1
3,Tom-of-Sevenstreams,1
3,Arson,6
3,Arstan,0
3,Belwas,0
3,Illyrio-Mopatis,0
3,Jhiqui,0
3,Jorah-Mormont,0
3,Kraznys-mo-Nakloz,0
3,Mero,0
3,Rhaegar-Targaryen,0
3,Gerold-Hightower,8
3,Lewyn-Martell,8
3,Smiling-Knight,8
3,Bran-Stark,2
3,Brynden-Tully,3
3,Dunsen,1
3,Eddard-Stark,3
3,Elmar-Frey,3
3,Gendry,1
3,Hot-Pie,1
3,Ilyn-Payne,1
3,Mad-Huntsman,1
3,Meryn-Trant,1
3,Mycah,1
3,Nan,2
3,Pate-(Old),1
3,Polliver,1
3,Rafford,1
3,Ravella-Swann,1
3,Rickon-Stark,2
3,Roose-Bolton,8
3,Thoros-of-Myr,1
3,Tickler,1
3,Melisandre,4
3,Porridge,4
3,Salladhor-Saan,4
3,Azor-Ahai,4
3,Baelor-I-Targaryen,5
3,Ballabar,5
3,Frenken,5
3,Balon-Greyjoy,3
3,Balon-Swann,5
3,Boros-Blount,5
3,Loras-Tyrell,5
3,Osmund-Kettleblack,5
3,Bannen,6
3,Dywen,6
3,Barristan-Selmy,0
3,Bedwyck,6
3,Craster,6
3,Ben-Plumm,0
3,Oznak-zo-Pahl,0
3,Daario-Naharis,0
3,Benjen-Stark,2
3,Jack-Bulwer,1
3,Big-Boil,6
3,Ygritte,6
3,Biter,8
3,Rorge,8
3,Blane,6
3,Tommen-Baratheon,5
3,Bowen-Marsh,6
3,Othell-Yarwyck,6
3,Coldhands,2
3,Hodor,2
3,Jojen-Reed,2
3,Jon-Umber-(Greatjon),3
3,Meera-Reed,2
3,Theon-Greyjoy,2
3,Brandon-Stark,3
3,Brella,5
3,Shae,5
3,Brenett,3
3,Cleos-Frey,8
3,Qyburn,8
3,Walton,8
3,Lollys-Stokeworth,5
3,Mandon-Moore,5
3,Podrick-Payne,5
3,Edmure-Tully,3
3,Rickard-Karstark,3
3,Butterbumps,5
3,Olenna-Redwyne,5
3,Byam-Flint,6
3,Dacey-Mormont,3
3,Desmond-Grell,3
3,Hoster-Tully,3
3,Jason-Mallister,3
3,Jeyne-Westerling,3
3,Lothar-Frey,3
3,Lysa-Arryn,5
3,Maege-Mormont,3
3,Marq-Piper,3
3,Petyr-Baelish,5
3,Raynald-Westerling,3
3,Robin-Ryger,8
3,Rodrik-Cassel,3
3,Roslin-Frey,3
3,Ryman-Frey,3
3,Tansy,3
3,Vyman,3
3,Ellaria-Sand,5
3,Lancel-Lannister,5
3,Pycelle,5
3,Willas-Tyrell,5
3,Chataya,5
3,Chett,6
3,Lark,6
3,Small-Paul,6
3,Cleon,0
3,Ghael,0
3,Clubfoot-Karl,6
3,Gilly,6
3,Dirk,6
3,Tormund,6
3,Cressen,4
3,Drogo,0
3,Irri,0
3,Prendahl-na-Ghezn,0
3,Sallor,0
3,Grey-Worm,0
3,Groleo,0
3,Missandei,0
3,Rhaegel-Targaryen,0
3,Daeron-I-Targaryen,4
3,Shireen-Baratheon,4
3,Dalla,6
3,Val,6
3,Devan-Seaworth,4
3,Guncer-Sunglass,4
3,Khorane-Sathmantes,4
3,Pylos,4
3,Utherydes-Wayn,3
3,Dick-Follard,6
3,Satin,6
3,Mag-Mar-Tun-Doh-Weg,6
3,Dontos-Hollard,5
3,Lothor-Brune,5
3,Moon-Boy,5
3,Doran-Martell,5
3,Watt,6
3,Errok,6
3,Grigg,6
3,Styr,6
3,Galbart-Glover,7
3,Robett-Glover,7
3,Galyeon-of-Cuy,5
3,Garlan-Tyrell,5
3,Leonette-Fossoway,5
3,Gawen-Westerling,3
3,Sybell-Spicer,3
3,Gendel,6
3,Gorne,6
3,Merrit,1
