Book,Node,Community
3,Grazdan-mo-Eraz,0
3,Helman-Tallhart,7
3,Kegs,6
3,Jarl,6
3,Grisel,5
3,Halder,6
3,Todder,6
3,Hareth-(Moles-Town),6
3,Mully,6
3,Spare-Boot,6
3,Harma,6
3,Rattleshirt,6
3,Varamyr,6
3,Weeper,6
3,Randyll-Tarly,7
3,High-Septon-(Tyrions),5
3,Jack-Be-Lucky,1
3,Renly-Baratheon,5
3,Shagwell,8
3,Urswyck,8
3,Tytos-Blackwood,3
3,Thoren-Smallwood,6
3,Joanna-Lannister,5
3,Myrcella-Baratheon,5
3,Paxter-Redwyne,5
3,Jon-Arryn,5
3,Robert-Arryn,5
3,Orell,6
3,Ryk,6
3,Zei,6
3,Jon-Umber-(Smalljon),3
3,Robin-Flint,3
3,Wendel-Manderly,3
3,Jonothor-Darry,8
3,Oswell-Whent,8
3,Joramun,6
3,Kella,5
3,Willem-Lannister,3
3,Softfoot,6
3,Symon-Silver-Tongue,5
3,Tanda-Stokeworth,5
3,Merrett-Frey,5
3,Walder-Rivers,3
3,Luwin,2
3,Marillion,5
3,Mathis-Rowan,5
3,Maegor-I-Targaryen,5
3,Mallador-Locke,6
3,Martyn-Lannister,3
3,Mordane,5
3,Munda,6
3,Nage,8
3,Olyvar-Frey,3
3,Oswell-Kettleblack,5
3,Ottyn-Wythers,6
3,Patchface,4
3,Perwyn-Frey,3
3,Yohn-Royce,5
3,Petyr-Frey,3
3,Ragwyle,6
3,Ramsay-Snow,8
3,Rollam-Westerling,3
3,Rhaella-Targaryen,0
3,Rolph-Spicer,3
3,Tristifer-IV-Mudd,3
3,Zollo,8
3,Tysha,5
3,Simon-Toyne,8
3,Tion-Frey,3
4,Addam-Marbrand,9
4,Brynden-Tully,9
4,Cersei-Lannister,1
4,Jaime-Lannister,9
4,Lyle-Crakehall,9
4,Aegon-Targaryen-(son-of-Rhaegar),2
4,Rhaegar-Targaryen,2
4,Aegon-V-Targaryen,10
4,Aemon-Targaryen-(Maester-Aemon),10
4,Alleras,10
4,Clydas,10
4,Dareon,10
4,Gilly,10
4,Jon-Snow,10
4,Samwell-Tarly,10
4,Aeron-Greyjoy,5
4,Asha-Greyjoy,5
4,Baelor-Blacktyde,5
4,Balon-Greyjoy,5
4,Dunstan-Drumm,5
4,Emmond,5
4,Euron-Greyjoy,5
4,Gormond-Goodbrother,5
4,Gorold-Goodbrother,5
4,Greydon-Goodbrother,5
4,Meldred-Merlyn,5
4,Murenmure,5
4,Rus,5
4,Theon-Greyjoy,5
4,Victarion-Greyjoy,5
4,Aerys-II-Targaryen,2
4,Barristan-Selmy,2
4,Denys-Darklyn,2
4,Elbert-Arryn,2
4,Owen-Merryweather,2
4,Robert-Baratheon,1
4,Tywin-Lannister,1
4,Alla-Tyrell,1
4,Elinor-Tyrell,1
4,Margaery-Tyrell,1
4,Megga-Tyrell,1
4,Osney-Kettleblack,1
4,Armen,10
4,Leo-Tyrell,10
4,Marwyn,10
4,Mollander,10
4,Pate-(novice),10
4,Roone,10
4,Alys-Arryn,8
4,Elys-Waynwood,8
4,Jon-Arryn,8
4,Amerei-Frey,9
4,Lancel-Lannister,9
4,Anders-Yronwood,0
4,Quentyn-Martell,0
4,Andrey-Dalt,0
4,Arianne-Martell,0
4,Garin-(orphan),0
4,Myrcella-Baratheon,0
4,Sylva-Santagar,0
4,Tyene-Sand,0
4,Anya-Waynwood,8
4,Benedar-Belmore,8
4,Gilwood-Hunter,8
4,Harrold-Hardyng,8
4,Horton-Redfort,8
4,Petyr-Baelish,8
4,Symond-Templeton,8
4,Yohn-Royce,8
4,Areo-Hotah,0
4,Arys-Oakheart,0
4,Caleotte,0
4,Doran-Martell,0
4,Obara-Sand,0
4,Oberyn-Martell,0
4,Cedra,0
4,Franklyn-Fowler,0
4,Gerold-Dayne,0
4,Mellei,0
4,Morra,0
4,Ricasso,0
4,Timoth,0
4,Arya-Stark,3
4,Bellegere-Otherys,3
4,Brea,3
4,Brusco,3
4,Denyo-Terys,3
4,Kindly-Man,3
4,Meralyn,3
4,Nan,3
4,Sandor-Clegane,4
4,Sansa-Stark,8
4,Syrio-Forel,3
4,Talea,3
4,Ternesio-Terys,3
4,Umma,3
4,Waif,3
4,Yorko-Terys,3
4,Red-Oarsman,5
4,Rodrik-Harlaw,5
4,Tristifer-Botley,5
4,Aurane-Waters,1
4,Gyles-Rosby,1
4,Harys-Swyft,1
4,Loras-Tyrell,1
4,Orton-Merryweather,1
4,Paxter-Redwyne,10
4,Stannis-Baratheon,1
4,Tommen-Baratheon,1
4,Baelor-I-Targaryen,1
4,Balman-Byrch,1
4,Bronn,1
4,Falyse-Stokeworth,1
4,Balon-Swann,9
4,Gregor-Clegane,9
4,Beric-Dondarrion,9
4,Catelyn-Stark,4
4,Mariya-Darry,9
4,Thoros-of-Myr,9
4,Biter,4
4,Brienne-of-Tarth,4
4,Blue-Bard,1
4,Lambert-Turnberry,1
4,Qyburn,1
4,Tallad,1
4,Bonifer-Hasty,9
4,Boros-Blount,9
4,Meryn-Trant,9
4,Osmund-Kettleblack,9
4,Bran-Stark,10
4,Rickon-Stark,10
4,Robb-Stark,10
4,Brella,8
4,Clarence-Crabb,4
4,Creighton-Longbough,4
4,Dick-Crabb,4
4,Dontos-Hollard,8
4,Elder-Brother,4
4,Gendry,4
4,Hyle-Hunt,4
4,Illifer,4
4,Jeyne-Heddle,4
4,Joffrey-Baratheon,1
4,Lysa-Arryn,8
4,Meribald,4
4,Narbert,4
4,Podrick-Payne,4
4,Pyg,4
4,Randyll-Tarly,4
4,Renly-Baratheon,4
4,Shagwell,4
4,Timeon,4
4,Tyrion-Lannister,1
4,Willow-Heddle,4
4,Lollys-Stokeworth,6
4,Daven-Lannister,9
4,Edmure-Tully,9
4,Edwyn-Frey,9
4,Emmon-Frey,9
4,Ryman-Frey,9
4,Cedric-Payne,4
4,Dorcas,1
4,Dunsen,9
4,Eddard-Stark,1
4,Garlan-Tyrell,1
4,Garth-Tyrell,1
4,High-Septon-(Tyrions),1
4,High-Sparrow,1
4,Ilyn-Payne,9
4,Jalabhar-Xho,1
4,Jocelyn-Swyft,1
4,Kevan-Lannister,1
4,Mace-Tyrell,1
4,Maegor-I-Targaryen,1
4,Maggy,1
4,Mark-Mullendore,1
4,Melara-Hetherspoon,1
4,Moon-Boy,9
4,Olenna-Redwyne,1
4,Osfryd-Kettleblack,1
4,Pycelle,1
4,Rafford,9
4,Raynard,7
4,Senelle,1
4,Taena-of-Myr,1
4,Unella,1
4,Varys,1
4,Walder-Frey,9
4,Clement-Piper,9
4,Cleos-Frey,9
4,Colemon,8
4,Gretchel,8
4,Maddy,8
4,Robert-Arryn,8
4,Craster,10
4,Jeor-Mormont,10
4,Shadrich,4
4,Daemon-Sand,0
4,Dalla,10
4,Lanna-(Happy-Port),10
4,Eustace-Brune,4
4,Nymeria-Sand,0
4,Eddison-Tollett,10
4,Forley-Prester,9
4,Roslin-Frey,9
4,Walder-Rivers,9
4,Elia-Martell,1
4,Genna-Lannister,9
4,Hotho-Harlaw,5
4,Humfrey-Hewett,5
4,Nute,5
4,Quellon-Greyjoy,5
4,Sawane-Botley,5
4,Garrett-Paege,9
4,Gerold-Grafton,8
4,Terrance-Lynderly,8
4,Kojja-Mo,10
4,Melisandre,10
4,Gormon-Tyrell,10
4,Walgrave,10
4,Grenn,10
4,Pypar,10
4,Gyles-Grafton,8
4,Harras-Harlaw,5
4,Sigfryd-Harlaw,5
4,Hugo-Vance,9
4,Jaehaerys-I-Targaryen,1
4,Josmyn-Peckledon,9
4,Joy-Hill,9
4,Karyl-Vance,9
4,Lewys-Piper,9
4,Pia,9
4,Rennifer-Longwaters,9
4,Ronnet-Connington,9
4,Shitmouth,9
4,Sybell-Spicer,9
4,Vargo-Hoat,9
4,Wylis-Manderly,9
4,Zollo,4
4,Jeyne-Farman,1
4,Jeyne-Westerling,10
4,Tanda-Stokeworth,6
4,Lothor-Brune,8
4,Mya-Stone,8
4,Lucas-Codd,5
4,Torwold-Browntooth,5
4,Luwin,3
4,Lyn-Corbray,8
4,Lyonel-Corbray,8
4,Marillion,8
4,Nestor-Royce,8
4,Mathis-Rowan,1
4,Manfrey-Martell,0
4,Willas-Tyrell,1
4,Myranda-Royce,8
4,Trystane-Martell,0
4,Ralf-Stonehouse,5
4,Quill,10
4,Rosey,10
4,Pate-(whipping-boy),1
4,Puckens,1
4,Shortear,1
4,Qhorin-Halfhand,10
4,Quhuru-Mo,10
4,Xhondo,10
4,Ralf-(Limper),5
4,Torbert,7
4,Rugen,9
4,Roose-Bolton,1
4,Theobald,10
4,Tickler,4
4,Sarella-Sand,0
4,Shae,1
4,Talbert-Serry,5
5,Aegon-I-Targaryen,0
5,Daenerys-Targaryen,0
5,Aegon-Targaryen-(son-of-Rhaegar),1
5,Elia-Martell,1
5,Franklyn-Flowers,1
5,Haldon,1
5,Harry-Strickland,1
5,Jon-Connington,1
5,Lemore,1
5,Rhaegar-Targaryen,1
5,Rhaenys-Targaryen-(daughter-of-Rhaegar),1
5,Rolly-Duckfield,1
5,Tyrion-Lannister,1
5,Tywin-Lannister,1
5,Viserys-Targaryen,0
5,Yandry,1
5,Ysilla,1
5,Aemon-Targaryen-(Maester-Aemon),3
5,Clydas,3
5,Gilly,3
5,Jon-Snow,3
5,Samwell-Tarly,3
5,Stannis-Baratheon,3
5,Aenys-Frey,6
5,Hosteen-Frey,6
5,Theon-Greyjoy,5
5,Wyman-Manderly,6
5,Aeron-Greyjoy,7
5,Euron-Greyjoy,7
5,Victarion-Greyjoy,7
5,Aerys-II-Targaryen,1
5,Robert-Baratheon,1
5,Aggo,0
5,Barristan-Selmy,0
5,Daario-Naharis,0
5,Grey-Worm,0
5,Jhogo,0
5,Rakharo,0
5,Alliser-Thorne,3
5,Alys-Karstark,3
5,Melisandre,3
5,Sigorn,3
5,Alysane-Mormont,8
5,Asha-Greyjoy,8
5,Justin-Massey,8
5,Archibald-Yronwood,0
5,Cletus-Yronwood,0
5,Gerris-Drinkwater,0
5,Quentyn-Martell,0
5,Tattered-Prince,0
5,Areo-Hotah,9
5,Arianne-Martell,9
5,Arys-Oakheart,9
5,Balon-Swann,9
5,Doran-Martell,9
5,Ellaria-Sand,9
5,Obara-Sand,9
5,Myrcella-Baratheon,9
5,Arnolf-Karstark,3
5,Arthor-Karstark,3
5,Mors-Umber,3
5,Rickard-Karstark,3
5,Arron,3
5,Emrick,3
5,Hareth-(Moles-Town),3
5,Satin,3
5,Arya-Stark,5
5,Bran-Stark,2
5,Brusco,5
5,Eddard-Stark,5
5,Jeyne-Poole,5
5,Kindly-Man,5
5,Mance-Rayder,3
5,Ramsay-Snow,5
5,Sansa-Stark,5
5,Waif,5
5,Gerold-Dayne,9
5,Clayton-Suggs,3
5,Galbart-Glover,8
5,Godry-Farring,3
5,Grimtongue,8
5,Hagen,8
5,Qarl-the-Maid,8
5,Rolfe-the-Dwarf,8
5,Sybelle-Glover,8
5,Torgon-Greyiron,8
5,Tristifer-Botley,8
5,Tycho-Nestoris,3
5,Ashara-Dayne,1
5,Axell-Florent,3
5,Selyse-Florent,3
5,Shireen-Baratheon,3
5,Azor-Ahai,3
5,Balon-Greyjoy,7
5,Barbrey-Dustin,5
5,Roger-Ryswell,5
5,Roose-Bolton,5
5,Belwas,0
5,Ben-Plumm,0
5,Bloodbeard,0
5,Galazza-Galare,0
5,Grazhar,0
5,Groleo,0
5,Hizdahr-zo-Loraq,0
5,Khrazz,0
5,Larraq,0
5,Missandei,0
5,Reznak-mo-Reznak,0
5,Skahaz-mo-Kandaq,0
5,Steelskin,0
5,Varys,1
5,Widower,0
5,Xaro-Xhoan-Daxos,0
5,Barsena,0
5,Bartimus,6
5,Davos-Seaworth,6
5,Belaquo,0
5,Goghor-the-Giant,0
5,Irri,0
5,Spotted-Cat,0
5,Ben-Bones,5
5,Kasporio,1
5,Penny,1
5,Tybero-Istarion,1
5,Benerro,1
5,Moqorro,7
5,Benethon-Scales,3
5,Narbert-Grandison,3
5,Benjen-Stark,3
5,Black-Balaq,1
5,Boros-Blount,9
5,Meryn-Trant,9
5,Tommen-Baratheon,9
5,Bowen-Marsh,3
5,Cellador,3
5,Eddison-Tollett,3
5,Othell-Yarwyck,3
5,Tormund,3
5,Wick-Whittlestick,3
5,Brynden-Rivers,2
5,Coldhands,2
5,Hodor,2
5,Jojen-Reed,2
5,Leaf,2
5,Meera-Reed,2
5,Rickon-Stark,2
5,Robb-Stark,2
5,Brandon-Norrey,3
5,Torghen-Flint,3
5,Brea,5
5,Brienne-of-Tarth,9
5,Cersei-Lannister,9
5,Jaime-Lannister,9
5,Brus-Buckler,3
5,Malegorn,3
5,Brynden-Tully,9
5,Bump,4
5,Varamyr,4
5,Caggo,0
5,Lucifer-Long,0
5,Meris,0
5,Caleotte,9
5,Gregor-Clegane,9
5,Camarron,0
5,Catelyn-Stark,5
5,Dunsen,9
5,High-Sparrow,9
5,Ilyn-Payne,9
5,Joffrey-Baratheon,1
5,Kevan-Lannister,9
5,Lancel-Lannister,9
5,Mace-Tyrell,9
5,Margaery-Tyrell,9
5,Moelle,9
5,Osney-Kettleblack,9
5,Qyburn,9
5,Rafford,9
5,Robert-Strong,9
5,Scolera,9
5,Unella,9
5,Cleon,0
5,Kedry,0
5,Mully,3
5,Corliss-Penny,3
5,Cotter-Pyke,3
5,Denys-Mallister,3
5,Cromm,8
5,Hero,0
5,Jhiqui,0
5,Daeron-II-Targaryen,0
5,Drogo,0
5,Eroeh,0
5,Ezzara,0
5,Ghael,0
5,Illyrio-Mopatis,1
5,Jorah-Mormont,1
5,Lysono-Maar,0
5,Marselen,0
5,Mezzara,0
5,Miklaz,0
5,Qavo-Nogarys,1
5,Qezza,0
5,Quaithe,0
5,Symon-Stripeback,0
5,Yurkhaz-zo-Yunzak,0
5,Dalla,3
5,Val,3
5,Damon-Dance-for-Me,5
5,Grunt,5
5,Skinner,5
5,Sour-Alyn,5
5,Garth-(Wolfs-Den),6
5,Godric-Borrell,6
5,Leona-Woolfield,6
5,Marlon-Manderly,6
5,Robett-Glover,6
5,Salladhor-Saan,6
5,Sybell-Spicer,6
5,Denzo-Dhan,0
5,Devan-Seaworth,3
5,Dick-Straw,0
5,Hugh-Hungerford,0
5,Donal-Noye,3
5,Qhorin-Halfhand,3
5,Nymeria-Sand,9
5,Oberyn-Martell,9
5,Draqaz,0
5,Dryn,3
5,Willam-Dustin,5
5,Emmett,3
5,Hobb,3
5,Janos-Slynt,3
5,Hop-Robin,3
5,Frenya,5
5,Holly,5
5,Fulk,3
5,Garth-Greyfeather,3
5,Hairy-Hal,3
5,Jack-Bulwer,3
5,Gerrick-Kingsblood,3
5,Raymun-Redbeard,3
5,Grenn,10
5,Pypar,10
5,Todder,10
5,Lorren,8
5,Haggon,4
5,Pono,1
5,Leathers,3
5,Rory,3
5,Harl,8
5,Myles-Toyne,1
5,Harwood-Stout,5
5,Harys-Swyft,9
5,Pycelle,9
5,Marghaz-zo-Loraq,0
5,Owen,3
5,Rowan,5
5,Hoster-Blackwood,9
5,Hother-Umber,6
5,Jon-Umber-(Greatjon),6
5,Jonos-Bracken,9
5,Josmyn-Peckledon,9
5,Tytos-Blackwood,9
5,Jared-Frey,6
5,Rhaegar-Frey,6
5,Jeor-Mormont,3
5,Squirrel,5
5,Nyessos-Vhassar,1
5,Patrek-of-Kings-Mountain,3
5,Rattleshirt,3
5,Soren-Shieldbreaker,3
5,Tom-Barleycorn,3
5,Toregg,3
5,Ulmer,3
5,Weeper,3
5,Wun-Weg-Wun-Dar-Wun,3
5,Ygritte,3
5,Nurse,1
5,Joramun,3
5,Richard-Horpe,8
5,Kerwin,7
5,Randyll-Tarly,9
5,Ronnet-Connington,9
5,Longwater-Pyke,7
5,Luton,5
5,Lyanna-Mormont,3
5,Lyanna-Stark,1
5,Maege-Mormont,2
5,Malaquo-Maegyr,1
5,Marya-Seaworth,3
5,Rodrik-Sparr,7
5,Morgo,1
5,Trystane-Martell,9
5,Yezzan-zo-Qaggaz,1
5,Tyene-Sand,9
5,Old-Bill-Bone,0
5,Patchface,3
5,Sweets,1
5,Petyr-Baelish,1
5,Ralf-(Limper),7
5,Walder-Frey-(son-of-Merrett),5
5,Yellow-Dick,5
5,Rodrik-Cassel,2
5,Walda-Frey-(daughter-of-Merrett),5
5,Roose-Ryswell,3
5,Scar,1
5,Shae,1
5,Tysha,1
5,Shrouded-Lord,1
5,Theomore,6
5,William-Foxglove,3
5,Walder-Frey-(son-of-Jammos),5
5,Wex-Pyke,5
5,Willow-Witch-eye,5
5,Thistle,4
5,Wylis-Manderly,1
5,Wulfe,7
